"len","dose"
4.2,"Low"
11.5,"Low"
7.3,"Low"
5.8,"Low"
6.4,"Low"
10,"Low"
11.2,"Low"
11.2,"Low"
5.2,"Low"
7,"Low"
16.5,"High"
16.5,"High"
15.2,"High"
17.3,"High"
22.5,"High"
17.3,"High"
13.6,"High"
14.5,"High"
18.8,"High"
15.5,"High"
23.6,"High"
18.5,"High"
33.9,"High"
25.5,"High"
26.4,"High"
32.5,"High"
26.7,"High"
21.5,"High"
23.3,"High"
29.5,"High"
15.2,"Low"
21.5,"Low"
17.6,"Low"
9.7,"Low"
14.5,"Low"
10,"Low"
8.2,"Low"
9.4,"Low"
16.5,"Low"
9.7,"Low"
19.7,"High"
23.3,"High"
23.6,"High"
26.4,"High"
20,"High"
25.2,"High"
25.8,"High"
21.2,"High"
14.5,"High"
27.3,"High"
25.5,"High"
26.4,"High"
22.4,"High"
24.5,"High"
24.8,"High"
30.9,"High"
26.4,"High"
27.3,"High"
29.4,"High"
23,"High"
